strategy,state_h1,trial_index,scenario_seed,seed_phase,seed_namespace,gateway_threshold,detected,pre_onset_alarm,detection_time,first_alarm_time,transmissions,max_gateway_evidence,a1,a2,sensitivity_parameter,sensitivity_value
EIR,1,65,1243948763457773017,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,214.0,214.0,109,782.8543374097039,0.03,0.012,gateway_integration_tau,20.0
EIR,1,66,6410870617213104567,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,155,765.8114499432505,0.03,0.012,gateway_integration_tau,20.0
EIR,1,67,1822622033789025018,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,131,616.9204838348564,0.03,0.012,gateway_integration_tau,20.0
EIR,1,68,2308604028594905397,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,249.0,249.0,132,802.027288743825,0.03,0.012,gateway_integration_tau,20.0
EIR,1,69,2799083220742639700,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,150,729.5157568971366,0.03,0.012,gateway_integration_tau,20.0
EIR,1,70,3957691650497488896,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,147,670.0410013897592,0.03,0.012,gateway_integration_tau,20.0
EIR,1,71,6848120828529791565,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,160,739.2817627096788,0.03,0.012,gateway_integration_tau,20.0
EIR,1,72,9114703313071226641,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,152,776.8570768320112,0.03,0.012,gateway_integration_tau,20.0
EIR,1,73,5224846090074276733,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,140,727.8918508452598,0.03,0.012,gateway_integration_tau,20.0
EIR,1,74,9163623880280852907,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,138,708.566874846387,0.03,0.012,gateway_integration_tau,20.0
EIR,1,75,4526069042314749347,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,149,729.8699932765617,0.03,0.012,gateway_integration_tau,20.0
EIR,1,76,1879008201631605389,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,144,651.3701671779818,0.03,0.012,gateway_integration_tau,20.0
EIR,1,77,6623200486339660028,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,143,766.9793653568704,0.03,0.012,gateway_integration_tau,20.0
EIR,1,78,8530557752088933997,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,260.0,260.0,143,801.99700859503,0.03,0.012,gateway_integration_tau,20.0
EIR,1,79,8482021231544291946,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,152,752.2054520554677,0.03,0.012,gateway_integration_tau,20.0
EIR,1,80,8572359643849801088,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,233.0,233.0,128,781.816199605744,0.03,0.012,gateway_integration_tau,20.0
EIR,1,81,1424939271370788939,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,133,600.468739834026,0.03,0.012,gateway_integration_tau,20.0
EIR,1,82,2369879321975221228,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,232.0,232.0,115,819.5840779540385,0.03,0.012,gateway_integration_tau,20.0
EIR,1,83,5335013303513502959,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,138,670.8014411670875,0.03,0.012,gateway_integration_tau,20.0
EIR,1,84,4027798783484782529,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,162,640.7451754202185,0.03,0.012,gateway_integration_tau,20.0
EIR,1,85,5912326982261738421,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,124.0,124.0,62,781.823778368578,0.03,0.012,gateway_integration_tau,20.0
EIR,1,86,923988592045466719,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,133,665.7142749021942,0.03,0.012,gateway_integration_tau,20.0
EIR,1,87,6368244501412419872,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,138,706.1558121718334,0.03,0.012,gateway_integration_tau,20.0
EIR,1,88,3077504097937725429,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,133,621.4899281605644,0.03,0.012,gateway_integration_tau,20.0
EIR,1,89,6245622934680317091,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,128,665.4457130504043,0.03,0.012,gateway_integration_tau,20.0
EIR,1,90,1219514998880840263,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,148,688.3399471656655,0.03,0.012,gateway_integration_tau,20.0
EIR,1,91,5829956910558544642,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,145,703.9273361938743,0.03,0.012,gateway_integration_tau,20.0
EIR,1,92,6840292449113182281,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,131,687.1939652784001,0.03,0.012,gateway_integration_tau,20.0
EIR,1,93,9091431598691405206,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,132,613.1138023279444,0.03,0.012,gateway_integration_tau,20.0
EIR,1,94,6736766508368669940,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,268.0,268.0,148,781.8442086127568,0.03,0.012,gateway_integration_tau,20.0
EIR,1,95,6096435560546063262,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,257.0,257.0,125,781.9643234874812,0.03,0.012,gateway_integration_tau,20.0
EIR,1,96,4541940771770081984,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,138,765.6404988414497,0.03,0.012,gateway_integration_tau,20.0
EIR,1,97,9068442804642617756,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,238.0,238.0,118,788.744361066965,0.03,0.012,gateway_integration_tau,20.0
EIR,1,98,6824204678650647536,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,138,737.713808438867,0.03,0.012,gateway_integration_tau,20.0
EIR,1,99,3418325795750838812,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,215.0,215.0,121,806.0078709033448,0.03,0.012,gateway_integration_tau,20.0
EIR,1,100,4227710830009589974,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,142,707.926571437339,0.03,0.012,gateway_integration_tau,20.0
EIR,1,101,8754735168544148669,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,149,722.0328999387331,0.03,0.012,gateway_integration_tau,20.0
EIR,1,102,2067051276334988237,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,149,655.2952668447759,0.03,0.012,gateway_integration_tau,20.0
EIR,1,103,7753193542792604231,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,145,761.4923200259243,0.03,0.012,gateway_integration_tau,20.0
EIR,1,104,1318886921696210071,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,140,679.904147182793,0.03,0.012,gateway_integration_tau,20.0
EIR,1,105,8032630370394000248,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,155,743.1503419935724,0.03,0.012,gateway_integration_tau,20.0
EIR,1,106,974677594275366088,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,147,631.8623926384992,0.03,0.012,gateway_integration_tau,20.0
EIR,1,107,2701808187414346030,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,147,711.2612053273837,0.03,0.012,gateway_integration_tau,20.0
EIR,1,108,8798034269066904275,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,134,604.8768229812962,0.03,0.012,gateway_integration_tau,20.0
EIR,1,109,3893140895181544612,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,258.0,258.0,131,794.2986095212175,0.03,0.012,gateway_integration_tau,20.0
EIR,1,110,3639772176279627209,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,228.0,228.0,130,789.1832606119569,0.03,0.012,gateway_integration_tau,20.0
EIR,1,111,58083384889561894,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,292.0,292.0,161,784.9287153871201,0.03,0.012,gateway_integration_tau,20.0
EIR,1,112,7913813887265165460,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,153,702.406381059731,0.03,0.012,gateway_integration_tau,20.0
EIR,1,113,5153237889349398166,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,280.0,280.0,142,787.3586451972112,0.03,0.012,gateway_integration_tau,20.0
EIR,1,114,2343289298259304991,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,125,617.8489108248447,0.03,0.012,gateway_integration_tau,20.0
EIR,1,115,359739774734663426,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,136.0,136.0,73,792.8475905269297,0.03,0.012,gateway_integration_tau,20.0
EIR,1,116,6659824315736637162,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,156,722.1717782962822,0.03,0.012,gateway_integration_tau,20.0
EIR,1,117,1870239271313864962,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,148,775.7459820625066,0.03,0.012,gateway_integration_tau,20.0
EIR,1,118,8839508061415204211,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,275.0,275.0,139,784.1113918112583,0.03,0.012,gateway_integration_tau,20.0
EIR,1,119,7506128814033192075,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,127,643.1523803208637,0.03,0.012,gateway_integration_tau,20.0
EIR,1,120,8154165292108182957,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,235.0,235.0,131,789.4517921583462,0.03,0.012,gateway_integration_tau,20.0
EIR,1,121,1135386913184473080,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,172,739.7975482972893,0.03,0.012,gateway_integration_tau,20.0
EIR,1,122,2326157264239897290,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,147,677.4143748198728,0.03,0.012,gateway_integration_tau,20.0
EIR,1,123,3653273895957871957,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,147,707.1009053362517,0.03,0.012,gateway_integration_tau,20.0
EIR,1,124,5662017936011922453,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,133,611.7979556005513,0.03,0.012,gateway_integration_tau,20.0
EIR,1,125,6379439893792513308,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,150,746.650028868214,0.03,0.012,gateway_integration_tau,20.0
EIR,1,126,2320175593429185314,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,292.0,292.0,150,782.7393172013441,0.03,0.012,gateway_integration_tau,20.0
EIR,1,127,7178250070168823112,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,127,549.0940223151903,0.03,0.012,gateway_integration_tau,20.0
EIR,1,128,2902112500657141058,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,223.0,223.0,124,784.7817671069619,0.03,0.012,gateway_integration_tau,20.0
EIR,1,129,1285734487053678552,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,168.0,168.0,91,818.4527705878879,0.03,0.012,gateway_integration_tau,20.0
EIR,1,130,4089093350770479178,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,243.0,243.0,124,791.8383744625846,0.03,0.012,gateway_integration_tau,20.0
EIR,1,131,8029513871136873758,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,139,742.5927791730813,0.03,0.012,gateway_integration_tau,20.0
EIR,1,132,443676445763521725,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,147,744.24112279541,0.03,0.012,gateway_integration_tau,20.0
EIR,1,133,9116722392998281962,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,142,743.0139768368921,0.03,0.012,gateway_integration_tau,20.0
EIR,1,134,6817522280020503027,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,225.0,225.0,116,815.0470486930903,0.03,0.012,gateway_integration_tau,20.0
EIR,1,135,5834728471991940044,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,143,769.619533311344,0.03,0.012,gateway_integration_tau,20.0
EIR,1,136,208451632810449416,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,144.0,144.0,78,783.6533003562724,0.03,0.012,gateway_integration_tau,20.0
EIR,1,137,8187071311435356915,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,174.0,174.0,80,797.1299640286578,0.03,0.012,gateway_integration_tau,20.0
EIR,1,138,7393931718938071017,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,146,686.2966417694817,0.03,0.012,gateway_integration_tau,20.0
EIR,1,139,1131355359767446451,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,136,733.5497950616259,0.03,0.012,gateway_integration_tau,20.0
EIR,1,140,2761764643002550202,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,260.0,260.0,124,786.4101662338364,0.03,0.012,gateway_integration_tau,20.0
EIR,1,141,2727199517406581837,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,132.0,132.0,85,789.602411124287,0.03,0.012,gateway_integration_tau,20.0
EIR,1,142,1782237944866256770,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,162,741.1935984093836,0.03,0.012,gateway_integration_tau,20.0
EIR,1,143,7785870971549923236,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,149,743.4193674415928,0.03,0.012,gateway_integration_tau,20.0
EIR,1,144,9147332314203527141,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,240.0,240.0,118,785.4757474277892,0.03,0.012,gateway_integration_tau,20.0
EIR,1,145,7329294430137795908,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,153,746.5378719427046,0.03,0.012,gateway_integration_tau,20.0
EIR,1,146,5811848129040705768,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,153,667.0208642791846,0.03,0.012,gateway_integration_tau,20.0
EIR,1,147,2664568565591229405,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,162,774.3798451550686,0.03,0.012,gateway_integration_tau,20.0
EIR,1,148,2368006410216183544,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,151,748.5082457638102,0.03,0.012,gateway_integration_tau,20.0
EIR,1,149,1120094509717293511,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,201.0,201.0,109,788.5386114391363,0.03,0.012,gateway_integration_tau,20.0
EIR,1,150,3286670026418283395,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,258.0,258.0,130,795.9380374756333,0.03,0.012,gateway_integration_tau,20.0
EIR,1,151,4054953092375486703,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,164,719.1255949325085,0.03,0.012,gateway_integration_tau,20.0
EIR,1,152,387720271353922432,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,154,729.9395516685622,0.03,0.012,gateway_integration_tau,20.0
EIR,1,153,502956683513439154,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,143,647.9634439189683,0.03,0.012,gateway_integration_tau,20.0
EIR,1,154,8873561357269017332,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,147,752.7202319501447,0.03,0.012,gateway_integration_tau,20.0
EIR,1,155,854915237880544160,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,131,713.4645597898643,0.03,0.012,gateway_integration_tau,20.0
EIR,1,156,1083087070562482310,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,158,719.7493795200718,0.03,0.012,gateway_integration_tau,20.0
EIR,1,157,5510656976126183015,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,142,687.7154756894547,0.03,0.012,gateway_integration_tau,20.0
EIR,1,158,3375466272970778677,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,244.0,244.0,133,827.087870419225,0.03,0.012,gateway_integration_tau,20.0
EIR,1,159,4017504153942681978,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,287.0,287.0,162,799.8944001199447,0.03,0.012,gateway_integration_tau,20.0
EIR,1,160,7275348399733000818,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,169.0,169.0,94,781.3737213622364,0.03,0.012,gateway_integration_tau,20.0
EIR,1,161,5106384823877870896,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,294.0,294.0,164,790.2688497837312,0.03,0.012,gateway_integration_tau,20.0
EIR,1,162,5824819146969539135,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,144,697.1052552971855,0.03,0.012,gateway_integration_tau,20.0
EIR,1,163,8627865022800961616,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,144,712.0769749218598,0.03,0.012,gateway_integration_tau,20.0
EIR,1,164,4776087134893594700,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,141,624.6391716476148,0.03,0.012,gateway_integration_tau,20.0
EIR,1,165,4615288182088393596,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,241.0,241.0,130,792.3227451528077,0.03,0.012,gateway_integration_tau,20.0
EIR,1,166,5676560038000725872,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,158,697.4622693557557,0.03,0.012,gateway_integration_tau,20.0
EIR,1,167,7918983851156299873,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,139,753.6645694299978,0.03,0.012,gateway_integration_tau,20.0
EIR,1,168,7500220194820338112,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,272.0,272.0,145,787.1694272452446,0.03,0.012,gateway_integration_tau,20.0
EIR,1,169,2820469693996804850,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,161,771.6526616323218,0.03,0.012,gateway_integration_tau,20.0
EIR,1,170,4700017242705893120,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,239.0,239.0,128,782.2015463213755,0.03,0.012,gateway_integration_tau,20.0
EIR,1,171,6813782507589111892,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,141,642.5380468390001,0.03,0.012,gateway_integration_tau,20.0
EIR,1,172,1132768450296266509,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,142,720.6612971436754,0.03,0.012,gateway_integration_tau,20.0
EIR,1,173,4268132199087708871,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,295.0,295.0,166,826.4530822093749,0.03,0.012,gateway_integration_tau,20.0
EIR,1,174,3379386573732986181,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,150,683.6315208492724,0.03,0.012,gateway_integration_tau,20.0
EIR,1,175,3904978299538110584,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,150,753.1172662502173,0.03,0.012,gateway_integration_tau,20.0
EIR,1,176,5648684634309442842,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,0,0,inf,inf,135,668.1414295221468,0.03,0.012,gateway_integration_tau,20.0
EIR,1,177,7067193839905595544,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,156.0,156.0,70,793.1458287245482,0.03,0.012,gateway_integration_tau,20.0
EIR,1,178,5985946826956114686,evaluation,sweep:anomaly_pair:shared_scenarios,781.3186699662409,1,0,214.0,214.0,124,852.322017612333,0.03,0.012,gateway_integration_tau,20.0
