strategy,state_h1,trial_index,scenario_seed,seed_phase,seed_namespace,max_gateway_evidence,transmissions,gateway_threshold,a1,a2,sweep_scope,eir_gate_quantile,hysteresis_margin_eir,gate_hysteresis_margin,w2
EIR,0,106,3835715673444251126,gateway_calibration,sweep:anomaly_pair:shared_scenarios,654.3831895058751,123,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,107,2714185319899586904,gateway_calibration,sweep:anomaly_pair:shared_scenarios,756.7733752221861,131,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,108,7065677078823521164,gateway_calibration,sweep:anomaly_pair:shared_scenarios,643.0478352250339,132,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,109,1054405605846734754,gateway_calibration,sweep:anomaly_pair:shared_scenarios,756.0510373185484,129,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,110,2962441662239683096,gateway_calibration,sweep:anomaly_pair:shared_scenarios,735.0927682515442,129,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,111,4129263628419206857,gateway_calibration,sweep:anomaly_pair:shared_scenarios,835.8748115250631,112,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,112,1622360177596404131,gateway_calibration,sweep:anomaly_pair:shared_scenarios,500.87544968405655,102,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,113,2330463691884836340,gateway_calibration,sweep:anomaly_pair:shared_scenarios,706.5888627864609,143,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,114,2652712276700624970,gateway_calibration,sweep:anomaly_pair:shared_scenarios,597.5270808837622,119,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,115,6210151626445176008,gateway_calibration,sweep:anomaly_pair:shared_scenarios,668.4442691478106,120,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,116,5484880361464436307,gateway_calibration,sweep:anomaly_pair:shared_scenarios,569.4837867794363,115,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,117,9083936004600730053,gateway_calibration,sweep:anomaly_pair:shared_scenarios,638.1030975857492,125,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,118,7499139004400980353,gateway_calibration,sweep:anomaly_pair:shared_scenarios,667.438778654685,130,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,119,426229976672197883,gateway_calibration,sweep:anomaly_pair:shared_scenarios,718.3986897853011,121,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,120,246508369912879822,gateway_calibration,sweep:anomaly_pair:shared_scenarios,719.4427511542652,147,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,121,2652398091327796019,gateway_calibration,sweep:anomaly_pair:shared_scenarios,479.0472411623021,112,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,122,5503532496059794744,gateway_calibration,sweep:anomaly_pair:shared_scenarios,589.4527028216204,115,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,123,8329007375693140607,gateway_calibration,sweep:anomaly_pair:shared_scenarios,674.8083900004222,140,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,124,4366984316536531468,gateway_calibration,sweep:anomaly_pair:shared_scenarios,591.5785451025987,130,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,125,6198917521197951328,gateway_calibration,sweep:anomaly_pair:shared_scenarios,728.7754921128713,145,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,126,3901305802510177060,gateway_calibration,sweep:anomaly_pair:shared_scenarios,571.4999113779828,116,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,127,3651935198066528014,gateway_calibration,sweep:anomaly_pair:shared_scenarios,541.2775174619887,110,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,128,3665222385996101800,gateway_calibration,sweep:anomaly_pair:shared_scenarios,625.3913517602783,127,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,129,3695450124233607618,gateway_calibration,sweep:anomaly_pair:shared_scenarios,638.9748738999825,123,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,130,4507573490889405567,gateway_calibration,sweep:anomaly_pair:shared_scenarios,674.2923625207836,113,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,131,6622006059011695217,gateway_calibration,sweep:anomaly_pair:shared_scenarios,700.0681246393074,131,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,132,1072149559379176970,gateway_calibration,sweep:anomaly_pair:shared_scenarios,555.1602772100433,108,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,133,2236710786858836466,gateway_calibration,sweep:anomaly_pair:shared_scenarios,608.2613134846771,108,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,134,4061241335305450115,gateway_calibration,sweep:anomaly_pair:shared_scenarios,606.3521164712339,121,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,135,4458267631564501530,gateway_calibration,sweep:anomaly_pair:shared_scenarios,573.8220516860744,116,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,136,4602541395243770802,gateway_calibration,sweep:anomaly_pair:shared_scenarios,461.5655483642536,115,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,137,8154260143710516340,gateway_calibration,sweep:anomaly_pair:shared_scenarios,539.3177151561225,118,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,138,7114745814847013655,gateway_calibration,sweep:anomaly_pair:shared_scenarios,643.0548412447461,124,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,139,7504069718206669675,gateway_calibration,sweep:anomaly_pair:shared_scenarios,569.2933879141019,112,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,140,2484320023919988263,gateway_calibration,sweep:anomaly_pair:shared_scenarios,606.1423511180263,136,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,141,5967893154890299710,gateway_calibration,sweep:anomaly_pair:shared_scenarios,704.8568969521209,128,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,142,8551485174213736670,gateway_calibration,sweep:anomaly_pair:shared_scenarios,537.3848117797611,113,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,143,400428821000820213,gateway_calibration,sweep:anomaly_pair:shared_scenarios,667.8610434088903,125,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,144,4671208357574952400,gateway_calibration,sweep:anomaly_pair:shared_scenarios,581.585280758601,113,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,145,2717424151482641221,gateway_calibration,sweep:anomaly_pair:shared_scenarios,691.2269787420853,139,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,146,7103388310734235320,gateway_calibration,sweep:anomaly_pair:shared_scenarios,758.9983135742884,127,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,147,6613689040717774173,gateway_calibration,sweep:anomaly_pair:shared_scenarios,631.9441086471213,133,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,148,3013865715162790417,gateway_calibration,sweep:anomaly_pair:shared_scenarios,606.3732911200641,134,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,149,5411062845189856806,gateway_calibration,sweep:anomaly_pair:shared_scenarios,546.2930914180707,114,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,150,753526066345137121,gateway_calibration,sweep:anomaly_pair:shared_scenarios,543.8138129462151,111,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,151,5517788874787541446,gateway_calibration,sweep:anomaly_pair:shared_scenarios,781.7667241479037,119,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,152,3012173983135274094,gateway_calibration,sweep:anomaly_pair:shared_scenarios,624.4196176707433,143,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,153,7525768142714343326,gateway_calibration,sweep:anomaly_pair:shared_scenarios,621.4686720421263,128,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,154,5795757086317543101,gateway_calibration,sweep:anomaly_pair:shared_scenarios,633.763900246902,105,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,155,1489560090090177220,gateway_calibration,sweep:anomaly_pair:shared_scenarios,700.2129602488872,130,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,156,5650023223194757707,gateway_calibration,sweep:anomaly_pair:shared_scenarios,696.6103130270334,120,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,157,9095396682315926676,gateway_calibration,sweep:anomaly_pair:shared_scenarios,698.4732010279039,129,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,158,3646421855625731332,gateway_calibration,sweep:anomaly_pair:shared_scenarios,622.2407162037931,118,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,159,2731180400104840963,gateway_calibration,sweep:anomaly_pair:shared_scenarios,652.247014425647,123,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,160,6525253475390859142,gateway_calibration,sweep:anomaly_pair:shared_scenarios,749.7437684646345,129,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,161,5342702562007933787,gateway_calibration,sweep:anomaly_pair:shared_scenarios,600.9280129833459,123,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,162,1696163523599298321,gateway_calibration,sweep:anomaly_pair:shared_scenarios,651.0098640004612,117,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,163,3743667071636317329,gateway_calibration,sweep:anomaly_pair:shared_scenarios,746.0319678563885,138,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,164,1703215274657857080,gateway_calibration,sweep:anomaly_pair:shared_scenarios,685.5248573285984,121,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,165,3749419661803877216,gateway_calibration,sweep:anomaly_pair:shared_scenarios,710.4616573379878,129,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,166,1022849663340299120,gateway_calibration,sweep:anomaly_pair:shared_scenarios,581.9428397168399,116,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,167,812573164251080741,gateway_calibration,sweep:anomaly_pair:shared_scenarios,666.5121964402908,132,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,168,9181789161802016476,gateway_calibration,sweep:anomaly_pair:shared_scenarios,480.38535372871604,108,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,169,41852731993844740,gateway_calibration,sweep:anomaly_pair:shared_scenarios,591.7880852251784,125,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,170,2160723943465049599,gateway_calibration,sweep:anomaly_pair:shared_scenarios,614.8146314149842,121,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,171,4956274529951239709,gateway_calibration,sweep:anomaly_pair:shared_scenarios,717.5890514062748,124,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,172,6793317195616864064,gateway_calibration,sweep:anomaly_pair:shared_scenarios,781.994658799625,116,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,173,4303638152728383403,gateway_calibration,sweep:anomaly_pair:shared_scenarios,623.4751558525437,101,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,174,7314201943706610406,gateway_calibration,sweep:anomaly_pair:shared_scenarios,613.7071021228014,132,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,175,1512635151930618621,gateway_calibration,sweep:anomaly_pair:shared_scenarios,664.640881309885,110,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,176,8308315004410766501,gateway_calibration,sweep:anomaly_pair:shared_scenarios,626.3302411198697,112,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,177,8366281085404403237,gateway_calibration,sweep:anomaly_pair:shared_scenarios,572.0852889127402,120,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,178,3431044729523368993,gateway_calibration,sweep:anomaly_pair:shared_scenarios,631.7075103729122,128,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,179,2007998228956077302,gateway_calibration,sweep:anomaly_pair:shared_scenarios,808.7035397475321,134,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,180,8751753062912985555,gateway_calibration,sweep:anomaly_pair:shared_scenarios,818.3014781120008,130,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,181,6021098798304103526,gateway_calibration,sweep:anomaly_pair:shared_scenarios,525.0002919456682,123,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,182,6935358694610535876,gateway_calibration,sweep:anomaly_pair:shared_scenarios,629.0822061441789,128,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,183,8750411618794352639,gateway_calibration,sweep:anomaly_pair:shared_scenarios,491.85601817425174,102,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,184,5456778154641903347,gateway_calibration,sweep:anomaly_pair:shared_scenarios,519.8847684477655,107,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,185,1287740648467288647,gateway_calibration,sweep:anomaly_pair:shared_scenarios,497.7096700316177,105,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,186,5407093370613870835,gateway_calibration,sweep:anomaly_pair:shared_scenarios,638.7710027629464,125,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,187,3818214081160493,gateway_calibration,sweep:anomaly_pair:shared_scenarios,604.6192163256135,133,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,188,4306571545613910018,gateway_calibration,sweep:anomaly_pair:shared_scenarios,580.63820274893,113,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,189,1959307662180969903,gateway_calibration,sweep:anomaly_pair:shared_scenarios,617.9746796336817,130,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,190,4992208587719153238,gateway_calibration,sweep:anomaly_pair:shared_scenarios,634.2536535571517,123,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,191,5365441848557421041,gateway_calibration,sweep:anomaly_pair:shared_scenarios,628.76051460257,142,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,192,1408715418700674555,gateway_calibration,sweep:anomaly_pair:shared_scenarios,783.8458771988322,130,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,193,8108843531229667530,gateway_calibration,sweep:anomaly_pair:shared_scenarios,723.9705368351852,117,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,194,5355952040063825204,gateway_calibration,sweep:anomaly_pair:shared_scenarios,553.3964951630228,104,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,195,3749598425399707804,gateway_calibration,sweep:anomaly_pair:shared_scenarios,681.5680832039377,135,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,196,2149480101104034459,gateway_calibration,sweep:anomaly_pair:shared_scenarios,679.3885696755372,119,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,197,2249485913525693031,gateway_calibration,sweep:anomaly_pair:shared_scenarios,653.5530640305814,135,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,198,7943041684628071969,gateway_calibration,sweep:anomaly_pair:shared_scenarios,643.8029533554644,115,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,199,5498905627511140374,gateway_calibration,sweep:anomaly_pair:shared_scenarios,700.7903981681516,144,760.1367341029688,,,shared_all_anomaly_strengths,0.84,0.04,0.01,0.9
EIR,0,0,6942901201456939297,gateway_calibration,sweep:anomaly_pair:shared_scenarios,544.0881150252125,117,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,1,3707311459125033713,gateway_calibration,sweep:anomaly_pair:shared_scenarios,535.727957793757,122,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,2,6525899029649517457,gateway_calibration,sweep:anomaly_pair:shared_scenarios,675.8917717309994,136,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,3,7579878600958796329,gateway_calibration,sweep:anomaly_pair:shared_scenarios,686.8820789993059,123,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,4,1995048182365014103,gateway_calibration,sweep:anomaly_pair:shared_scenarios,663.8514252082578,134,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,5,3295882431625053650,gateway_calibration,sweep:anomaly_pair:shared_scenarios,655.4496651108014,144,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,6,5854776044075552459,gateway_calibration,sweep:anomaly_pair:shared_scenarios,602.8349138175245,122,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,7,7709607086058877159,gateway_calibration,sweep:anomaly_pair:shared_scenarios,676.2491347874595,127,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,8,1741592563361101750,gateway_calibration,sweep:anomaly_pair:shared_scenarios,477.4450071055276,107,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,9,3282932482964655802,gateway_calibration,sweep:anomaly_pair:shared_scenarios,552.2080713074137,114,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,10,1774785994864530756,gateway_calibration,sweep:anomaly_pair:shared_scenarios,662.6587458449707,128,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,11,8140464769652066346,gateway_calibration,sweep:anomaly_pair:shared_scenarios,630.7648733039821,133,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,12,1253555579543505935,gateway_calibration,sweep:anomaly_pair:shared_scenarios,596.8459977604016,128,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,13,7889622116667546826,gateway_calibration,sweep:anomaly_pair:shared_scenarios,652.3547089462717,123,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,14,2999731371178102042,gateway_calibration,sweep:anomaly_pair:shared_scenarios,772.5373390010398,136,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
EIR,0,15,3149132606532110017,gateway_calibration,sweep:anomaly_pair:shared_scenarios,626.8966554287526,127,779.81116484829,,,shared_all_anomaly_strengths,0.84,0.04,0.02,0.75
